,CDA_AGREGADOS,SECRET_SUBPREF,COMISSIONADO,COMISSIONADO_EFETIVO,QTD,PERCENTUAL_EFETIVOS,PERCENTUAL_LEGAL,CONFORMIDADE_LEGAL,ANO_MES_REF,ANO
114,CDA-4,SUBPREFEITURA VILA PRUDENTE,8,7,15,46.666666666666664,40,True,2023-09-01,2023
115,CDA-5,CASA CIVIL,7,0,7,0.0,30,False,2023-09-01,2023
116,CDA-5,CONTROLADORIA GERAL DO MUNICIPIO,3,1,4,25.0,30,False,2023-09-01,2023
117,CDA-5,GABINETE DO PREFEITO,11,0,11,0.0,30,False,2023-09-01,2023
118,CDA-5,SECRETARIA DO GOVERNO MUNICIPAL,18,0,18,0.0,30,False,2023-09-01,2023
119,CDA-5,SECRETARIA MUNICIPAL DA FAZENDA,4,7,11,63.63636363636363,30,True,2023-09-01,2023
120,CDA-5,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,5,1,6,16.666666666666664,30,False,2023-09-01,2023
121,CDA-5,SECRETARIA MUNICIPAL DA SAUDE,9,25,34,73.52941176470588,30,True,2023-09-01,2023
122,CDA-5,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,9,3,12,25.0,30,False,2023-09-01,2023
123,CDA-5,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,9,7,16,43.75,30,True,2023-09-01,2023
124,CDA-5,SECRETARIA MUNICIPAL DE CULTURA,9,6,15,40.0,30,True,2023-09-01,2023
125,CDA-5,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,3,1,4,25.0,30,False,2023-09-01,2023
126,CDA-5,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,20,1,21,4.761904761904762,30,False,2023-09-01,2023
127,CDA-5,SECRETARIA MUNICIPAL DE EDUCACAO,9,17,26,65.38461538461539,30,True,2023-09-01,2023
128,CDA-5,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,6,3,9,33.33333333333333,30,True,2023-09-01,2023
129,CDA-5,SECRETARIA MUNICIPAL DE GESTAO,10,7,17,41.17647058823529,30,True,2023-09-01,2023
130,CDA-5,SECRETARIA MUNICIPAL DE HABITACAO,3,0,3,0.0,30,False,2023-09-01,2023
131,CDA-5,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,4,2,6,33.33333333333333,30,True,2023-09-01,2023
132,CDA-5,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,12,0,12,0.0,30,False,2023-09-01,2023
133,CDA-5,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,3,0,3,0.0,30,False,2023-09-01,2023
134,CDA-5,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,3,0,3,0.0,30,False,2023-09-01,2023
135,CDA-5,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,4,3,7,42.857142857142854,30,True,2023-09-01,2023
136,CDA-5,SECRETARIA MUNICIPAL DE TURISMO,1,0,1,0.0,30,False,2023-09-01,2023
137,CDA-5,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,6,4,10,40.0,30,True,2023-09-01,2023
138,CDA-5,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,11,1,12,8.333333333333332,30,False,2023-09-01,2023
139,CDA-5,SUBPREFEITURA CIDADE ADEMAR,1,0,1,0.0,30,False,2023-09-01,2023
140,CDA-5,SUBPREFEITURA ITAQUERA,1,0,1,0.0,30,False,2023-09-01,2023
141,CDA-5,SUBPREFEITURA LAPA,1,0,1,0.0,30,False,2023-09-01,2023
142,CDA-5,SUBPREFEITURA M'BOI MIRIM,1,0,1,0.0,30,False,2023-09-01,2023
143,CDA-5,SUBPREFEITURA PARELHEIROS,1,0,1,0.0,30,False,2023-09-01,2023
144,CDA-5,SUBPREFEITURA SANTO AMARO,1,0,1,0.0,30,False,2023-09-01,2023
145,CDA-5,SUBPREFEITURA SE,3,0,3,0.0,30,False,2023-09-01,2023
146,CDA-5,SUBPREFEITURA VILA PRUDENTE,1,0,1,0.0,30,False,2023-09-01,2023
147,CDA-6,CASA CIVIL,8,0,8,0.0,20,False,2023-09-01,2023
148,CDA-6,CONTROLADORIA GERAL DO MUNICIPIO,3,2,5,40.0,20,True,2023-09-01,2023
149,CDA-6,GABINETE DO PREFEITO,7,0,7,0.0,20,False,2023-09-01,2023
150,CDA-6,SECRETARIA DO GOVERNO MUNICIPAL,13,4,17,23.52941176470588,20,True,2023-09-01,2023
151,CDA-6,SECRETARIA MUNICIPAL DA FAZENDA,0,6,6,100.0,20,True,2023-09-01,2023
152,CDA-6,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,3,0,3,0.0,20,False,2023-09-01,2023
153,CDA-6,SECRETARIA MUNICIPAL DA SAUDE,6,15,21,71.42857142857143,20,True,2023-09-01,2023
154,CDA-6,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,10,0,10,0.0,20,False,2023-09-01,2023
155,CDA-6,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,3,2,5,40.0,20,True,2023-09-01,2023
156,CDA-6,SECRETARIA MUNICIPAL DE CULTURA,4,0,4,0.0,20,False,2023-09-01,2023
157,CDA-6,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,2,1,3,33.33333333333333,20,True,2023-09-01,2023
158,CDA-6,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,4,1,5,20.0,20,True,2023-09-01,2023
159,CDA-6,SECRETARIA MUNICIPAL DE EDUCACAO,2,0,2,0.0,20,False,2023-09-01,2023
160,CDA-6,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,1,0,1,0.0,20,False,2023-09-01,2023
161,CDA-6,SECRETARIA MUNICIPAL DE GESTAO,4,7,11,63.63636363636363,20,True,2023-09-01,2023
162,CDA-6,SECRETARIA MUNICIPAL DE HABITACAO,3,0,3,0.0,20,False,2023-09-01,2023
163,CDA-6,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,6,1,7,14.285714285714285,20,False,2023-09-01,2023
164,CDA-6,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,2,0,2,0.0,20,False,2023-09-01,2023
165,CDA-6,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,8,1,9,11.11111111111111,20,False,2023-09-01,2023
166,CDA-6,SECRETARIA MUNICIPAL DE TURISMO,3,0,3,0.0,20,False,2023-09-01,2023
167,CDA-6,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,7,15,22,68.18181818181817,20,True,2023-09-01,2023
168,CDA-6,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,2,1,3,33.33333333333333,20,True,2023-09-01,2023
169,CDA-6,SUBPREFEITURA BUTANTA,3,0,3,0.0,20,False,2023-09-01,2023
170,CDA-6,SUBPREFEITURA CAMPO LIMPO,2,1,3,33.33333333333333,20,True,2023-09-01,2023
171,CDA-6,SUBPREFEITURA CAPELA DO SOCORRO,2,1,3,33.33333333333333,20,True,2023-09-01,2023
172,CDA-6,SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,2,1,3,33.33333333333333,20,True,2023-09-01,2023
173,CDA-6,SUBPREFEITURA CIDADE ADEMAR,3,0,3,0.0,20,False,2023-09-01,2023
174,CDA-6,SUBPREFEITURA CIDADE TIRADENTES,1,2,3,66.66666666666666,20,True,2023-09-01,2023
175,CDA-6,SUBPREFEITURA ERMELINO MATARAZZO,3,0,3,0.0,20,False,2023-09-01,2023
176,CDA-6,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,3,0,3,0.0,20,False,2023-09-01,2023
177,CDA-6,SUBPREFEITURA GUAIANASES,3,0,3,0.0,20,False,2023-09-01,2023
178,CDA-6,SUBPREFEITURA IPIRANGA,3,0,3,0.0,20,False,2023-09-01,2023
179,CDA-6,SUBPREFEITURA ITAIM PAULISTA,3,0,3,0.0,20,False,2023-09-01,2023
180,CDA-6,SUBPREFEITURA ITAQUERA,2,1,3,33.33333333333333,20,True,2023-09-01,2023
181,CDA-6,SUBPREFEITURA JABAQUARA,2,1,3,33.33333333333333,20,True,2023-09-01,2023
182,CDA-6,SUBPREFEITURA JACANA/TREMEMBE,1,2,3,66.66666666666666,20,True,2023-09-01,2023
183,CDA-6,SUBPREFEITURA LAPA,3,0,3,0.0,20,False,2023-09-01,2023
184,CDA-6,SUBPREFEITURA M'BOI MIRIM,1,2,3,66.66666666666666,20,True,2023-09-01,2023
185,CDA-6,SUBPREFEITURA MOOCA,3,0,3,0.0,20,False,2023-09-01,2023
186,CDA-6,SUBPREFEITURA PARELHEIROS,2,1,3,33.33333333333333,20,True,2023-09-01,2023
187,CDA-6,SUBPREFEITURA PENHA,2,1,3,33.33333333333333,20,True,2023-09-01,2023
188,CDA-6,SUBPREFEITURA PERUS/ANHANGUERA,2,1,3,33.33333333333333,20,True,2023-09-01,2023
189,CDA-6,SUBPREFEITURA PINHEIROS,1,2,3,66.66666666666666,20,True,2023-09-01,2023
190,CDA-6,SUBPREFEITURA PIRITUBA/JARAGUA,1,1,2,50.0,20,True,2023-09-01,2023
191,CDA-6,SUBPREFEITURA SANTANA/TUCURUVI,1,2,3,66.66666666666666,20,True,2023-09-01,2023
192,CDA-6,SUBPREFEITURA SANTO AMARO,2,0,2,0.0,20,False,2023-09-01,2023
193,CDA-6,SUBPREFEITURA SAO MATEUS,1,2,3,66.66666666666666,20,True,2023-09-01,2023
194,CDA-6,SUBPREFEITURA SAO MIGUEL,0,3,3,100.0,20,True,2023-09-01,2023
195,CDA-6,SUBPREFEITURA SAPOPEMBA,0,1,1,100.0,20,True,2023-09-01,2023
196,CDA-6,SUBPREFEITURA SE,3,0,3,0.0,20,False,2023-09-01,2023
197,CDA-6,SUBPREFEITURA VILA MARIA/VILA GUILHERME,2,1,3,33.33333333333333,20,True,2023-09-01,2023
198,CDA-6,SUBPREFEITURA VILA MARIANA,3,0,3,0.0,20,False,2023-09-01,2023
199,CDA-6,SUBPREFEITURA VILA PRUDENTE,2,1,3,33.33333333333333,20,True,2023-09-01,2023
0,"CDA-1, CDA-2, CDA-3",CASA CIVIL,76,8,84,9.523809523809524,45,False,2023-10-01,2023
1,"CDA-1, CDA-2, CDA-3",CONTROLADORIA GERAL DO MUNICIPIO,32,28,60,46.666666666666664,45,True,2023-10-01,2023
2,"CDA-1, CDA-2, CDA-3",GABINETE DO PREFEITO,68,0,68,0.0,45,False,2023-10-01,2023
3,"CDA-1, CDA-2, CDA-3",PROCURADORIA GERAL DO MUNICIPIO,60,88,148,59.45945945945946,45,True,2023-10-01,2023
4,"CDA-1, CDA-2, CDA-3",SECRETARIA DO GOVERNO MUNICIPAL,99,11,110,10.0,45,False,2023-10-01,2023
5,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA FAZENDA,42,79,121,65.28925619834712,45,True,2023-10-01,2023
6,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,27,2,29,6.896551724137931,45,False,2023-10-01,2023
7,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA SAUDE,302,869,1171,74.21007685738685,45,True,2023-10-01,2023
8,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,198,59,257,22.957198443579767,45,False,2023-10-01,2023
9,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,159,100,259,38.61003861003861,45,False,2023-10-01,2023
10,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE CULTURA,334,138,472,29.23728813559322,45,False,2023-10-01,2023
11,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,96,8,104,7.6923076923076925,45,False,2023-10-01,2023
12,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,246,11,257,4.280155642023346,45,False,2023-10-01,2023
13,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE EDUCACAO,392,165,557,29.622980251346497,45,False,2023-10-01,2023
14,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ESPORTES E LAZER,158,44,202,21.782178217821784,45,False,2023-10-01,2023
15,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE GESTAO,144,76,220,34.54545454545455,45,False,2023-10-01,2023
16,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE HABITACAO,56,45,101,44.554455445544555,45,False,2023-10-01,2023
17,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,103,17,120,14.166666666666666,45,False,2023-10-01,2023
18,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,81,1,82,1.2195121951219512,45,False,2023-10-01,2023
19,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE JUSTICA,12,1,13,7.6923076923076925,45,False,2023-10-01,2023
20,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,25,3,28,10.714285714285714,45,False,2023-10-01,2023
21,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,33,1,34,2.941176470588235,45,False,2023-10-01,2023
22,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE SEGURANCA URBANA,96,17,113,15.04424778761062,45,False,2023-10-01,2023
23,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE TURISMO,14,1,15,6.666666666666667,45,False,2023-10-01,2023
24,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,112,96,208,46.15384615384615,45,True,2023-10-01,2023
25,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,329,39,368,10.597826086956522,45,False,2023-10-01,2023
26,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,16,17,33,51.515151515151516,45,True,2023-10-01,2023
27,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA BUTANTA,22,10,32,31.25,45,False,2023-10-01,2023
28,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAMPO LIMPO,15,20,35,57.14285714285714,45,True,2023-10-01,2023
29,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAPELA DO SOCORRO,12,21,33,63.63636363636363,45,True,2023-10-01,2023
30,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,22,8,30,26.666666666666668,45,False,2023-10-01,2023
31,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE ADEMAR,19,14,33,42.42424242424242,45,False,2023-10-01,2023
32,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE TIRADENTES,12,39,51,76.47058823529412,45,True,2023-10-01,2023
33,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ERMELINO MATARAZZO,17,18,35,51.42857142857142,45,True,2023-10-01,2023
34,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,9,27,36,75.0,45,True,2023-10-01,2023
35,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA GUAIANASES,10,23,33,69.6969696969697,45,True,2023-10-01,2023
36,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA IPIRANGA,18,16,34,47.05882352941176,45,True,2023-10-01,2023
37,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAIM PAULISTA,8,26,34,76.47058823529412,45,True,2023-10-01,2023
38,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAQUERA,21,12,33,36.36363636363637,45,False,2023-10-01,2023
39,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JABAQUARA,23,10,33,30.303030303030305,45,False,2023-10-01,2023
40,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JACANA/TREMEMBE,8,24,32,75.0,45,True,2023-10-01,2023
41,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA LAPA,13,18,31,58.06451612903226,45,True,2023-10-01,2023
42,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA M'BOI MIRIM,25,25,50,50.0,45,True,2023-10-01,2023
43,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA MOOCA,12,21,33,63.63636363636363,45,True,2023-10-01,2023
44,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PARELHEIROS,17,26,43,60.46511627906976,45,True,2023-10-01,2023
45,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PENHA,9,21,30,70.0,45,True,2023-10-01,2023
46,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PERUS/ANHANGUERA,9,24,33,72.72727272727273,45,True,2023-10-01,2023
47,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PINHEIROS,18,14,32,43.75,45,False,2023-10-01,2023
48,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PIRITUBA/JARAGUA,11,23,34,67.64705882352942,45,True,2023-10-01,2023
49,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTANA/TUCURUVI,8,20,28,71.42857142857143,45,True,2023-10-01,2023
50,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTO AMARO,16,14,30,46.666666666666664,45,True,2023-10-01,2023
51,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MATEUS,11,23,34,67.64705882352942,45,True,2023-10-01,2023
52,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MIGUEL,11,22,33,66.66666666666666,45,True,2023-10-01,2023
53,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAPOPEMBA,16,19,35,54.285714285714285,45,True,2023-10-01,2023
54,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SE,32,45,77,58.44155844155844,45,True,2023-10-01,2023
55,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIA/VILA GUILHERME,17,14,31,45.16129032258064,45,True,2023-10-01,2023
56,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIANA,20,15,35,42.857142857142854,45,False,2023-10-01,2023
57,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA PRUDENTE,15,16,31,51.61290322580645,45,True,2023-10-01,2023
58,CDA-4,CASA CIVIL,17,0,17,0.0,40,False,2023-10-01,2023
59,CDA-4,CONTROLADORIA GERAL DO MUNICIPIO,12,11,23,47.82608695652174,40,True,2023-10-01,2023
60,CDA-4,GABINETE DO PREFEITO,24,0,24,0.0,40,False,2023-10-01,2023
61,CDA-4,PROCURADORIA GERAL DO MUNICIPIO,3,10,13,76.92307692307693,40,True,2023-10-01,2023
62,CDA-4,SECRETARIA DO GOVERNO MUNICIPAL,20,2,22,9.090909090909092,40,False,2023-10-01,2023
63,CDA-4,SECRETARIA MUNICIPAL DA FAZENDA,16,31,47,65.95744680851064,40,True,2023-10-01,2023
64,CDA-4,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,7,1,8,12.5,40,False,2023-10-01,2023
65,CDA-4,SECRETARIA MUNICIPAL DA SAUDE,44,146,190,76.84210526315789,40,True,2023-10-01,2023
66,CDA-4,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,22,6,28,21.428571428571427,40,False,2023-10-01,2023
67,CDA-4,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,65,13,78,16.666666666666664,40,False,2023-10-01,2023
68,CDA-4,SECRETARIA MUNICIPAL DE CULTURA,28,8,36,22.22222222222222,40,False,2023-10-01,2023
69,CDA-4,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,7,3,10,30.0,40,False,2023-10-01,2023
70,CDA-4,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,23,1,24,4.166666666666666,40,False,2023-10-01,2023
71,CDA-4,SECRETARIA MUNICIPAL DE EDUCACAO,18,123,141,87.2340425531915,40,True,2023-10-01,2023
72,CDA-4,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,21,7,28,25.0,40,False,2023-10-01,2023
73,CDA-4,SECRETARIA MUNICIPAL DE GESTAO,35,18,53,33.9622641509434,40,False,2023-10-01,2023
74,CDA-4,SECRETARIA MUNICIPAL DE HABITACAO,11,7,18,38.88888888888889,40,False,2023-10-01,2023
75,CDA-4,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,10,7,17,41.17647058823529,40,True,2023-10-01,2023
76,CDA-4,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,21,2,23,8.695652173913043,40,False,2023-10-01,2023
77,CDA-4,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,8,0,8,0.0,40,False,2023-10-01,2023
78,CDA-4,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,5,0,5,0.0,40,False,2023-10-01,2023
79,CDA-4,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,14,2,16,12.5,40,False,2023-10-01,2023
80,CDA-4,SECRETARIA MUNICIPAL DE TURISMO,7,0,7,0.0,40,False,2023-10-01,2023
81,CDA-4,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,22,29,51,56.86274509803921,40,True,2023-10-01,2023
82,CDA-4,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,33,8,41,19.51219512195122,40,False,2023-10-01,2023
83,CDA-4,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,9,5,14,35.714285714285715,40,False,2023-10-01,2023
84,CDA-4,SUBPREFEITURA BUTANTA,10,6,16,37.5,40,False,2023-10-01,2023
85,CDA-4,SUBPREFEITURA CAMPO LIMPO,7,8,15,53.333333333333336,40,True,2023-10-01,2023
86,CDA-4,SUBPREFEITURA CAPELA DO SOCORRO,11,4,15,26.666666666666668,40,False,2023-10-01,2023
87,CDA-4,SUBPREFEITURA CASA VERDE/LIMAO/CACHOEIRINHA,11,4,15,26.666666666666668,40,False,2023-10-01,2023
88,CDA-4,SUBPREFEITURA CIDADE ADEMAR,7,7,14,50.0,40,True,2023-10-01,2023
89,CDA-4,SUBPREFEITURA CIDADE TIRADENTES,7,9,16,56.25,40,True,2023-10-01,2023
90,CDA-4,SUBPREFEITURA ERMELINO MATARAZZO,11,5,16,31.25,40,False,2023-10-01,2023
91,CDA-4,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,7,10,17,58.82352941176471,40,True,2023-10-01,2023
92,CDA-4,SUBPREFEITURA GUAIANASES,13,3,16,18.75,40,False,2023-10-01,2023
93,CDA-4,SUBPREFEITURA IPIRANGA,10,6,16,37.5,40,False,2023-10-01,2023
94,CDA-4,SUBPREFEITURA ITAIM PAULISTA,8,8,16,50.0,40,True,2023-10-01,2023
95,CDA-4,SUBPREFEITURA ITAQUERA,11,4,15,26.666666666666668,40,False,2023-10-01,2023
96,CDA-4,SUBPREFEITURA JABAQUARA,9,6,15,40.0,40,True,2023-10-01,2023
97,CDA-4,SUBPREFEITURA JACANA/TREMEMBE,11,5,16,31.25,40,False,2023-10-01,2023
98,CDA-4,SUBPREFEITURA LAPA,8,8,16,50.0,40,True,2023-10-01,2023
99,CDA-4,SUBPREFEITURA M'BOI MIRIM,6,9,15,60.0,40,True,2023-10-01,2023
100,CDA-4,SUBPREFEITURA MOOCA,10,8,18,44.44444444444444,40,True,2023-10-01,2023
101,CDA-4,SUBPREFEITURA PARELHEIROS,8,5,13,38.46153846153847,40,False,2023-10-01,2023
102,CDA-4,SUBPREFEITURA PENHA,12,5,17,29.411764705882355,40,False,2023-10-01,2023
103,CDA-4,SUBPREFEITURA PERUS/ANHANGUERA,9,7,16,43.75,40,True,2023-10-01,2023
104,CDA-4,SUBPREFEITURA PINHEIROS,12,4,16,25.0,40,False,2023-10-01,2023
105,CDA-4,SUBPREFEITURA PIRITUBA/JARAGUA,10,5,15,33.33333333333333,40,False,2023-10-01,2023
106,CDA-4,SUBPREFEITURA SANTANA/TUCURUVI,7,5,12,41.66666666666667,40,True,2023-10-01,2023
107,CDA-4,SUBPREFEITURA SANTO AMARO,9,3,12,25.0,40,False,2023-10-01,2023
108,CDA-4,SUBPREFEITURA SAO MATEUS,9,7,16,43.75,40,True,2023-10-01,2023
109,CDA-4,SUBPREFEITURA SAO MIGUEL,11,5,16,31.25,40,False,2023-10-01,2023
110,CDA-4,SUBPREFEITURA SAPOPEMBA,9,7,16,43.75,40,True,2023-10-01,2023
111,CDA-4,SUBPREFEITURA SE,7,10,17,58.82352941176471,40,True,2023-10-01,2023
112,CDA-4,SUBPREFEITURA VILA MARIA/VILA GUILHERME,10,6,16,37.5,40,False,2023-10-01,2023
113,CDA-4,SUBPREFEITURA VILA MARIANA,10,8,18,44.44444444444444,40,True,2023-10-01,2023
114,CDA-4,SUBPREFEITURA VILA PRUDENTE,8,7,15,46.666666666666664,40,True,2023-10-01,2023
115,CDA-5,CASA CIVIL,7,0,7,0.0,30,False,2023-10-01,2023
116,CDA-5,CONTROLADORIA GERAL DO MUNICIPIO,3,1,4,25.0,30,False,2023-10-01,2023
117,CDA-5,GABINETE DO PREFEITO,11,0,11,0.0,30,False,2023-10-01,2023
118,CDA-5,SECRETARIA DO GOVERNO MUNICIPAL,17,0,17,0.0,30,False,2023-10-01,2023
119,CDA-5,SECRETARIA MUNICIPAL DA FAZENDA,4,7,11,63.63636363636363,30,True,2023-10-01,2023
120,CDA-5,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,5,1,6,16.666666666666664,30,False,2023-10-01,2023
121,CDA-5,SECRETARIA MUNICIPAL DA SAUDE,8,25,33,75.75757575757575,30,True,2023-10-01,2023
122,CDA-5,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,9,3,12,25.0,30,False,2023-10-01,2023
123,CDA-5,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,8,7,15,46.666666666666664,30,True,2023-10-01,2023
124,CDA-5,SECRETARIA MUNICIPAL DE CULTURA,10,6,16,37.5,30,True,2023-10-01,2023
125,CDA-5,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,3,1,4,25.0,30,False,2023-10-01,2023
126,CDA-5,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,20,1,21,4.761904761904762,30,False,2023-10-01,2023
127,CDA-5,SECRETARIA MUNICIPAL DE EDUCACAO,11,18,29,62.06896551724138,30,True,2023-10-01,2023
128,CDA-5,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,6,3,9,33.33333333333333,30,True,2023-10-01,2023
129,CDA-5,SECRETARIA MUNICIPAL DE GESTAO,10,7,17,41.17647058823529,30,True,2023-10-01,2023
130,CDA-5,SECRETARIA MUNICIPAL DE HABITACAO,3,1,4,25.0,30,False,2023-10-01,2023
131,CDA-5,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,4,2,6,33.33333333333333,30,True,2023-10-01,2023
132,CDA-5,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,11,0,11,0.0,30,False,2023-10-01,2023
133,CDA-5,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,3,0,3,0.0,30,False,2023-10-01,2023
134,CDA-5,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,3,0,3,0.0,30,False,2023-10-01,2023
135,CDA-5,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,4,3,7,42.857142857142854,30,True,2023-10-01,2023
136,CDA-5,SECRETARIA MUNICIPAL DE TURISMO,1,0,1,0.0,30,False,2023-10-01,2023
